Date,Daily Return,Mkt-RF,SMB,HML,RF,Strategy Return,Dividends Profit,Transaction Cost
2008-11-21,-0.040572044,0.0611,-0.0115,-0.0219,0.00001,-0.03707975,0,0.003482294
2008-11-24,0.023314287,0.0627,-0.0147,0.0489,0.00001,0.026668029,0,0.003343742
2008-11-25,0.093432351,0.0094,0,0.0215,0.00001,0.095565283,0,0.002122932
2008-11-26,0.008894936,0.0388,0.0166,0.003,0.00001,0.011939138,0,0.003034202
2008-11-28,0.006076084,0.0106,-0.0057,0.0177,0.00001,0.009358212,0,0.003272128
2008-12-01,-0.006693046,-0.0895,-0.0071,-0.038,0,-0.004350687,0,0.002342359
2008-12-02,-0.056094375,0.0397,0.0068,0.0249,0,-0.052996205,0,0.00309817
2008-12-03,0.010788498,0.0263,-0.0022,0.0154,0,0.012865952,0,0.002077454
2008-12-04,0.012150078,-0.029,-0.0008,0.0121,0,0.016135455,0,0.003985377
2008-12-05,-0.019442026,0.0375,0.0008,0.019,0,-0.016719229,0,0.002722797
2008-12-08,0.032594387,0.038,-0.003,0.0017,0,0.034463684,0.000342976,0.002212273
2008-12-09,-0.018685568,-0.0223,-0.0059,-0.0115,0,-0.015900914,0,0.002784654
2008-12-10,-0.017882422,0.012,0.0104,-0.0088,0,-0.018907029,0.004166739,0.003142132
2008-12-11,0.004583625,-0.0293,-0.012,-0.0223,0,0.003095677,0.004154941,0.002666993
2008-12-12,-0.041962041,0.0096,0.023,0.0074,0,-0.039471765,0,0.002490276
2008-12-15,-0.000393588,-0.0154,-0.0122,-0.0136,0,0.002173005,0.000343426,0.002910019
2008-12-16,-0.028028375,0.0514,-0.0022,0.0259,0,-0.024898295,0,0.00313008
2008-12-17,0.034781067,-0.0062,0.0172,-0.0054,0,0.037819371,0,0.003038304
2008-12-18,0.05206396,-0.0183,0.0082,-0.0016,0,0.054972813,0,0.002908853
2008-12-19,0.025332437,0.0035,0.0084,-0.0018,0,0.028460767,0.000348664,0.003476994
2008-12-22,0.014107375,-0.0187,-0.0002,-0.0085,0,0.016599804,0.001159608,0.003652037
2008-12-23,-0.039076646,-0.0089,-0.001,-0.007,0,-0.03659841,0,0.002478236
2008-12-24,0.19176528,0.0051,-0.0034,0.0064,0,0.194081415,0,0.002316135
2008-12-26,0.014265781,0.0063,0.0058,0.0005,0,0.01599693,0,0.001731149
2008-12-29,0.01343912,-0.0056,-0.0149,0,0,0.014195706,0.000921062,0.001677648
2008-12-30,0.005953294,0.0247,0.0055,0.0104,0,0.007905635,0,0.001952341
2008-12-31,0.025748214,0.017,0.0154,0.0082,0,0.027894706,0,0.002146492
2009-01-02,0.02402159,0.0311,-0.0127,-0.0044,0,0.027492604,0,0.003471014
2009-01-05,0.056169633,-0.0028,0.0069,-0.0116,0,0.058398169,0.001342988,0.003571524
2009-01-06,0.028232169,0.0087,0.0101,0.0088,0,0.031445112,0,0.003212943
2009-01-07,0.02038886,-0.0296,0.0034,-0.0115,0,0.024558962,0,0.004170102
2009-01-08,-0.017843469,0.0047,0.0072,0.0043,0,-0.014543469,0,0.0033
2009-01-09,0.004695866,-0.0221,-0.0135,-0.0129,0,0.007095866,0,0.0024
2009-01-12,-0.00008392,-0.0228,0.0039,-0.0198,0,0.002609293,0.0008619,0.003555113
2009-01-13,-0.012315069,0.0028,0.0031,0.0044,0,-0.009964188,0,0.002350881
2009-01-14,-0.001578631,-0.0338,-0.0053,-0.0131,0,0.001909825,0,0.003488456
2009-01-15,-0.00972733,0.0039,0.0232,-0.0235,0,-0.005882749,0,0.003844581
2009-01-16,0.019708431,0.0074,0.0047,-0.0107,0,0.022747649,0,0.003039218
2009-01-20,0.029728098,-0.0534,0.0024,-0.042,0,0.030657941,0.002699306,0.003629149
2009-01-21,-0.010354979,0.0421,-0.0132,0.0289,0,-0.007238376,0,0.003116603
2009-01-22,0.008036603,-0.0162,-0.0097,-0.0186,0,0.012099047,0,0.004062444
2009-01-23,-0.008274698,0.0044,-0.0065,0.0112,0,-0.002576143,0,0.005698555
2009-01-26,0.017392396,0.0054,0.0077,-0.0069,0,0.021693473,0,0.004301077
2009-01-27,0.02228064,0.0108,-0.0039,0.0032,0,0.026081099,0,0.003800459
2009-01-28,0.011337724,0.0332,-0.0072,0.0288,0,0.014973123,0,0.003635399
2009-01-29,0.002436704,-0.0323,-0.0016,-0.0219,0,0.006233553,0,0.003796849
2009-01-30,-0.010176744,-0.0216,0.002,-0.012,0,-0.005920079,0,0.004256665
2009-02-04,0.024965119,-0.006,-0.0022,-0.0036,0.00001,0.027816773,0,0.002841654
2009-02-05,0.003971886,0.0161,0.0015,-0.0013,0.00001,0.007487896,0,0.00350601
2009-02-06,0.026968716,0.0279,-0.0013,0.0248,0.00001,0.030248594,0,0.003269878
2009-02-09,0.005236694,0.0003,-0.0084,0.0006,0.00001,0.008609264,0,0.00336257
2009-02-10,0.006395518,-0.0462,0.0112,-0.0286,0.00001,0.009903321,0.000234156,0.003731959
2009-02-11,-0.019883076,0.0075,-0.0081,0.0124,0.00001,-0.017814294,0.000783779,0.002842561
2009-02-12,-0.013428217,0.003,0.0034,-0.0053,0.00001,-0.010685177,0,0.00273304
2009-02-13,-0.002825654,-0.0085,0.0097,-0.0148,0.00001,0.000679381,0,0.003495035
2009-02-17,-0.026458028,-0.0436,0.0107,-0.0241,0.00001,-0.023503093,0,0.002944935
2009-02-18,-0.02560078,-0.0033,-0.0084,-0.0076,0.00001,-0.024654619,0.001118908,0.002055069
2009-02-19,-0.021810785,-0.0115,-0.0001,-0.0202,0.00001,-0.019929314,0,0.001871471
2009-02-20,-0.050889387,-0.0116,-0.0011,-0.0094,0.00001,-0.048250043,0,0.002629344
2009-02-23,0.00523429,-0.0343,-0.0058,0.0077,0.00001,0.00792618,0,0.00268189
2009-02-24,-0.007878363,0.04,-0.0103,0.0308,0.00001,-0.005654442,0,0.002213921
2009-02-25,0.052451994,-0.0115,-0.0157,0.0034,0.00001,0.055847861,0,0.003385867
2009-02-26,0.003783439,-0.0153,-0.0052,0.0135,0.00001,0.006721689,0,0.00292825
2009-02-27,-0.002461474,-0.0201,0.0186,-0.0213,0.00001,0.000230395,0.000176963,0.002858832
2009-03-02,0.006859429,-0.0475,-0.0028,-0.0036,0.00001,0.008746142,0,0.001876713
2009-03-03,-0.061665982,-0.0071,-0.0071,-0.0232,0.00001,-0.059273772,0,0.00238221
2009-03-05,-0.023759999,-0.0421,-0.0043,-0.0322,0.00001,-0.021442661,0,0.002307338
2009-03-06,-0.03211932,0.002,0.0043,-0.0062,0.00001,-0.029908913,0,0.002200407
2009-03-09,-0.058775694,-0.0109,-0.0092,0.0017,0.00001,-0.057919459,0.00129364,0.002139875
2009-03-10,-0.00172527,0.0635,-0.0093,0.0434,0.00001,-0.000460361,0.001342959,0.002597868
2009-03-11,0.089272687,0.003,-0.0058,0.0054,0.00001,0.09083948,0.000607234,0.002164027
2009-03-12,0.022317124,0.0416,0.0112,0.027,0.00001,0.022663282,0.001033476,0.001369634
2009-03-13,0.094088219,0.0074,0.0022,0.0051,0.00001,0.095285016,0.00028354,0.001470337
2009-03-16,0.012443651,-0.0055,-0.0099,0.0034,0.00001,0.014067054,0,0.001613403
2009-03-17,0.00611992,0.032,0.0064,0.016,0.00001,0.009023442,0,0.002893522
2009-03-18,0.005316409,0.0218,0,0.0406,0.00001,0.008229738,0,0.002903329
2009-03-19,0.047099992,-0.0103,0.0114,-0.0272,0.00001,0.047403286,0.001543143,0.001836437
2009-03-20,-0.000976763,-0.0195,-0.0034,-0.0089,0.00001,0.000855778,0,0.001822541
2009-03-23,0.010779726,0.0689,-0.008,0.0437,0.00001,0.012596067,0,0.001806341
2009-03-24,0.034523831,-0.0193,-0.0105,-0.0177,0.00001,0.035972101,0,0.00143827
2009-03-25,0.008225879,0.0094,0.0094,0.0143,0.00001,0.01063608,0,0.002400201
2009-03-26,0.013811272,0.0268,0.0195,-0.0008,0.00001,0.016945842,0,0.00312457
2009-03-27,0.011778944,-0.0206,-0.0138,0.0018,0.00001,0.014528769,0,0.002739825
2009-03-30,-0.016570437,-0.0347,0.0184,-0.0392,0.00001,-0.014780038,0.00055216,0.002332559
2009-03-31,-0.002248912,0.0129,-0.0064,0.0182,0.00001,-0.000444323,0.000520375,0.002314964
2009-04-01,0.008897063,0.0165,-0.0051,0.0164,0.00001,0.012171463,0,0.0032644
2009-04-02,0.035236225,0.0307,0.02,0.0051,0.00001,0.037702539,0,0.002456314
2009-04-03,0.006615018,0.0102,-0.0015,0.0094,0.00001,0.009521941,0,0.002896923
2009-04-06,-0.003806165,-0.0093,-0.0053,-0.0083,0.00001,-0.001129432,0,0.002666733
2009-04-07,-0.009658994,-0.0242,-0.0078,-0.0014,0.00001,-0.006809203,0,0.002839791
2009-04-08,0.016154444,0.0128,0.0112,0.0005,0.00001,0.018082462,0,0.001918018
2009-04-09,0.023681568,0.0391,0.0022,0.0461,0.00001,0.025653506,0.001042519,0.003004457
2009-04-13,0.011635672,0.0026,-0.0099,0.0235,0.00001,0.012616973,0.002009727,0.002981028
2009-04-14,-0.000738273,-0.0202,0.0006,-0.0304,0.00001,0.001502799,0.000343416,0.002574488
2009-04-15,-0.00909425,0.0112,-0.0021,0.0238,0.00001,-0.005822063,0.0002002,0.003462387
2009-04-16,0.017684872,0.0169,0.0131,0.0007,0.00001,0.019997846,0,0.002302974
2009-04-17,0.003340781,0.0055,0.0082,0.0035,0.00001,0.004974308,0,0.001623527
2009-04-20,0.001409267,-0.0432,0.0019,-0.0438,0.00001,0.003362287,8.81E-05,0.00203112
2009-04-21,-0.014791371,0.0219,0.0075,0.0314,0.00001,-0.012130419,0,0.002650952
2009-04-22,0.016187425,-0.0061,0.0159,-0.012,0.00001,0.017947866,0,0.001750441
2009-04-23,0.01158007,0.0066,-0.019,0.0024,0.00001,0.014901029,0,0.003310959
2009-04-24,0.005548238,0.0177,0.0085,0.0009,0.00001,0.008787061,0,0.003228823
2009-04-27,-0.000756679,-0.0095,-0.0037,-0.0179,0.00001,0.001606221,0,0.0023529
2009-04-28,0.005896255,-0.0021,0.0091,0.0013,0.00001,0.008622999,0,0.002716744
2009-04-29,0.010486011,0.0241,0.0077,0.0128,0.00001,0.012780977,0,0.002284966
2009-04-30,0.020238542,-0.0004,-0.0029,-0.0067,0.00001,0.021859435,0,0.001610893
2009-05-01,0.004768958,0.0045,-0.0047,-0.0022,0,0.006968688,0,0.00219973
2009-05-04,0.021851207,0.0336,-0.0049,0.0317,0,0.023858233,0,0.002007026
2009-05-05,0.017066236,-0.0027,0.0019,-0.0023,0,0.018291177,0.00215327,0.003378211
2009-05-06,0.011189269,0.0145,-0.0214,0.0261,0,0.014224374,0,0.003035105
2009-05-07,0.014403208,-0.0142,-0.007,-0.0089,0,0.017391622,0,0.002988414
2009-05-08,-0.012673738,0.0248,0.0011,0.0305,0,-0.009564534,9.67E-05,0.003205904
2009-05-11,0.014982709,-0.0201,0.0131,-0.0248,0,0.016751633,0.000796283,0.002565207
2009-05-12,0.000666516,-0.0031,-0.0088,-0.015,0,0.002582717,0,0.001916201
2009-05-13,-0.004653505,-0.0291,-0.0149,-0.0155,0,-0.004044923,0.001713128,0.00232171
2009-05-14,-0.027556243,0.0111,0.0047,0.0103,0,-0.025420837,0,0.002135406
2009-05-15,0.016562396,-0.0102,0.0063,-0.0119,0,0.018644641,0,0.002082245
2009-05-18,0.006919784,0.0313,0.0025,0.0211,0,0.009798878,0,0.002879094
2009-05-19,0.026115102,-0.0005,0.0028,-0.0137,0,0.028071047,0,0.001955945
2009-05-20,0.016517641,-0.0048,0.0002,-0.0117,0,0.018282052,0,0.001764411
2009-05-21,-0.002878823,-0.0168,-0.0012,0.0038,0,-0.000975631,0.00028595,0.002189142
2009-05-22,-0.005812349,-0.0015,-0.0035,-0.006,0,-0.003548286,0,0.002264063
2009-05-26,-0.010224049,0.0278,0.0155,0.0066,0,-0.008206427,0,0.002017622
2009-05-27,0.029327883,-0.018,0.0024,-0.0125,0,0.030707932,0,0.001380049
2009-05-28,0.002526422,0.0135,-0.0139,0.0053,0,0.004104702,0,0.00157828
2009-05-29,0.014633189,0.0138,0.0055,-0.0017,0,0.016328727,0.00016005,0.001855588
2009-06-01,0.019118622,0.0272,0.0162,-0.008,0,0.020987297,0,0.001868675
2009-06-02,0.003456592,0.0029,0.0085,-0.002,0,0.005495766,0,0.002039174
2009-06-03,0.003716349,-0.0139,0.0082,-0.0082,0,0.006054778,0.000134088,0.002472517
2009-06-04,0.005726506,0.0118,0.0012,0.0124,0,0.008252008,0,0.002525502
2009-06-05,0.02687886,-0.0019,0.0016,-0.0061,0,0.026709018,0.002138497,0.001968655
2009-06-08,-0.008167519,-0.002,-0.01,0.006,0,-0.005328281,0,0.002839238
2009-06-09,-0.006867023,0.0049,0.0034,-0.0024,0,-0.004266345,0,0.002600678
2009-06-10,0.009776112,-0.0035,-0.0034,-0.0046,0,0.012054582,0,0.00227847
2009-06-11,0.001201151,0.0063,-0.0024,0.0035,0,0.000207258,0.002932758,0.001938865
2009-06-12,0.001897191,0.0003,-0.0016,-0.0003,0,0.002837216,0.000388668,0.001328693
2009-06-15,-0.027957204,-0.0238,-0.0029,-0.0037,0,-0.025708943,0.000081139,0.0023294
2009-06-16,-0.010368202,-0.0133,-0.0008,-0.0032,0,-0.008272931,0.000353506,0.002448777
2009-06-17,0.014449822,-0.0008,0.0099,-0.0102,0,0.016953546,0,0.002503724
2009-06-18,-0.001349048,0.0074,-0.0067,0.0041,0,0.000197201,0,0.001546249
2009-06-19,0.016724733,0.0035,0.0027,0.0017,0,0.018104896,0.0005136,0.001893763
2009-06-22,-0.007846772,-0.0307,-0.0034,-0.0082,0,-0.005987393,0,0.001859379
2009-06-23,-0.023252171,0.0008,-0.0113,0.0019,0,-0.021066678,0,0.002185493
2009-06-24,0.01222109,0.0078,0.0024,-0.0015,0,0.013444841,0.00018248,0.001406231
2009-06-25,0.011778534,0.0219,0.0079,0.0001,0,0.013805401,0,0.002026867
2009-06-26,0.009586429,0.0004,0.0156,0.0015,0,0.011950937,0,0.002364508
2009-06-29,-0.000365603,0.0082,-0.0109,0.0036,0,0.001889016,0,0.002254619
2009-06-30,0.004596121,-0.0074,0.0025,-0.002,0,0.006323326,0.000121688,0.001848893
2009-07-01,0.002940935,0.0054,0.015,0.0019,0.00001,0.004618985,0,0.00166805
2009-07-02,-0.005618642,-0.0289,-0.0065,-0.0109,0.00001,-0.004111965,0.000202581,0.001699258
2009-07-06,0.005953907,-0.0003,-0.0089,-0.0097,0.00001,0.006846911,0.001467901,0.002350905
2009-07-07,-0.001468636,-0.0193,0,-0.0014,0.00001,0.000818933,0,0.002277569
2009-07-08,-0.01020946,-0.002,-0.0059,-0.0111,0.00001,-0.00739394,0,0.00280552
2009-07-09,0.000658307,0.0035,-0.006,0.0125,0.00001,0.002774875,0,0.002106568
2009-07-10,-0.015210473,-0.0035,0.0093,-0.0054,0.00001,-0.013186935,0,0.002013538
2009-07-13,0.010605563,0.0243,-0.0065,0.018,0.00001,0.012123823,0.000793496,0.002301756
2009-07-14,0.024386008,0.0059,0.0029,0.0063,0.00001,0.025779551,0,0.001383543
2009-07-15,0.0259774,0.0298,0.0054,0.0135,0.00001,0.027868024,9.11E-05,0.001971724
2009-07-16,0.012545217,0.0094,0.0048,-0.0016,0.00001,0.014294214,0,0.001738997
2009-07-17,0.01544921,-0.0005,-0.0023,-0.0011,0.00001,0.017830775,0,0.002371565
2009-07-20,0.001884331,0.0119,0.0032,0.0034,0.00001,0.004180023,0,0.002285692
2009-07-21,0.008968827,0.0031,-0.0053,-0.0085,0.00001,0.011081617,0,0.00210279
2009-07-22,-0.004006119,0.0008,0.0058,0.0039,0.00001,-0.00172548,0,0.002270639
2009-07-23,0.004516048,0.0237,0.0061,0.0102,0.00001,0.006548505,0,0.002022457
2009-07-24,0.008121692,0.0038,0.0032,0.0009,0.00001,0.009795441,0.000153662,0.001817411
2009-07-27,0.006389959,0.003,0.0011,0.01,0.00001,0.008022092,0,0.001622133
2009-07-28,0.000943077,-0.002,0.0026,-0.0029,0.00001,0.002878337,0,0.00192526
2009-07-29,0.005774946,-0.0046,-0.0012,-0.0082,0.00001,0.007767979,0,0.001983033
2009-07-30,-0.000763574,0.0124,0.0028,0.0144,0.00001,0.001129481,0,0.001883055
2009-07-31,0.010946052,0.0005,-0.0022,0.0123,0.00001,0.013263598,0,0.002307546
2009-08-03,0.023794431,0.0163,0.0005,0.0165,0.00001,0.025945692,0,0.002141261
2009-08-04,0.004021998,0.0032,0.004,0.008,0.00001,0.00612281,0,0.002090812
2009-08-05,0.003353169,-0.003,-0.0113,0.0173,0.00001,0.005522953,0,0.002159784
2009-08-06,0.004615689,-0.0062,-0.0101,0.0007,0.00001,0.006135185,0,0.001509496
2009-08-07,-0.00569219,0.0144,0.0097,0.012,0.00001,-0.00400889,0,0.0016733
2009-08-10,0.007593953,-0.0032,0.0049,0.0032,0.00001,0.006938391,0.002679569,0.002014007
2009-08-11,-0.006972308,-0.0125,-0.0005,-0.012,0.00001,-0.00469861,0,0.002263698
2009-08-12,-0.002576341,0.0121,0.0045,0.0049,0.00001,-0.001369765,0.000909385,0.002105961
2009-08-13,0.012480726,0.0073,-0.0034,0.0108,0.00001,0.013983753,0,0.001493027
2009-08-14,-0.000186894,-0.0097,-0.0124,-0.0025,0.00001,0.001614654,0,0.001791548
2009-08-17,-0.029173578,-0.0246,-0.001,-0.0166,0.00001,-0.02696071,0,0.002202868
2009-08-18,-0.003201456,0.0111,0.0042,0.0122,0.00001,-0.001310935,0,0.001880521
2009-08-19,0.005488648,0.0072,0.0045,-0.0042,0.00001,0.008080704,0,0.002582056
2009-08-20,0.01499933,0.01,-0.0006,0.0083,0.00001,0.017059158,0.000741889,0.002791717
2009-08-21,0.014208844,0.0183,0.0038,0.0068,0.00001,0.01711298,0,0.002894136
2009-08-24,0.00970792,-0.0009,0.0006,-0.0032,0.00001,0.011580653,0,0.001862733
2009-08-25,0.002912523,0.0027,0.0017,0.0069,0.00001,0.004944947,0,0.002022424
2009-08-26,0.005889342,-0.0001,0.0015,0.0009,0.00001,0.00832953,0.000129503,0.002559691
2009-08-27,-0.001636895,0.0021,-0.0015,0.0054,0.00001,0.000470364,0,0.002097259
2009-08-28,0.004326553,-0.0019,-0.004,0.0055,0.00001,0.006494281,0,0.002157728
2009-08-31,-0.004630607,-0.0086,-0.0046,-0.0062,0.00001,-0.002043766,0,0.002576841
2009-09-01,-0.003310764,-0.0215,0.0012,-0.0206,0,-0.001039977,0,0.002270787
2009-09-02,-0.004831813,-0.0028,0.0011,-0.0068,0,-0.002878183,0.00022428,0.00217791
2009-09-03,0.001098685,0.0093,0.0001,0.0111,0,0.003602229,0,0.002503544
2009-09-04,0.012685166,0.0131,0.0023,0.0026,0,0.01465568,0.000323255,0.002293769
2009-09-08,0.012287142,0.0088,0.0019,0.0006,0,0.014737976,0.000230438,0.002681272
2009-09-09,0.006675493,0.009,0.0081,0.007,0,0.00931933,0,0.002643837
2009-09-10,0.012242808,0.0108,0.0046,0.0092,0,0.015248926,0,0.003006118
2009-09-11,0.004369404,-0.001,0.0013,-0.0008,0,0.006214798,0.001448089,0.003293483
2009-09-14,0.001923929,0.0065,0.0006,0.0064,0,0.004443932,0.000798478,0.003318481
2009-09-15,0.000911237,0.0044,0.0056,0.0055,0,0.003363026,0.00025613,0.002707919
2009-09-16,0.008738357,0.0155,0.0038,0.013,0,0.010961045,0,0.002222688
2009-09-17,0.00707458,-0.003,-0.0003,-0.0027,0,0.009939417,0,0.002864837
2009-09-18,0.001635487,0.0023,0.0013,-0.0017,0,0.003875701,0,0.002240214
2009-09-21,-0.000174162,-0.0027,-0.0016,-0.0064,0,0.000872836,0.000730576,0.001777574
2009-09-22,0.002252282,0.0066,-0.0008,0.0149,0,0.003621068,0,0.001368786
2009-09-23,-0.000529009,-0.01,0.0014,-0.009,0,0.001250645,0,0.001779654
2009-09-24,0.00269383,-0.0107,-0.0062,-0.0133,0,0.003708474,0,0.001014644
2009-09-25,-0.00659226,-0.0064,0.0019,-0.0052,0,-0.00465521,0,0.00193705
2009-09-28,0.002492814,0.0179,0.0035,0.011,0,0.004491677,0,0.001998863
2009-09-29,0.009464889,-0.0012,-0.0005,0.0037,0,0.011384073,0,0.001919184
2009-09-30,0.005212117,-0.004,-0.0057,-0.0063,0,0.006953757,0,0.00174164
2009-10-01,-0.001191986,-0.0263,-0.0059,-0.0139,0,0.000700468,0,0.001892454
2009-10-02,-0.003555608,-0.0049,-0.003,-0.0013,0,-0.002049701,0,0.001505907
2009-10-05,0.007942745,0.0154,0.0005,0.0181,0,0.008598827,0.000490306,0.001146388
2009-10-06,0.028174952,0.0142,0.0054,0.0024,0,0.027146779,0.002685067,0.001656894
2009-10-07,0.003711053,0.0028,-0.0038,0.0058,0,0.006289304,0,0.002578251
2009-10-08,0.001053942,0.0082,0.0026,0.0038,0,0.003914428,0,0.002860486
2009-10-09,0.000995266,0.0059,0.0061,-0.0022,0,0.003134323,0,0.002139057
2009-10-12,0.009678433,0.0036,-0.0053,0.0032,0,0.01088027,0,0.001201837
2009-10-13,-0.018812123,-0.0022,0.0012,-0.0016,0,-0.017815158,0.000775894,0.001772859
2009-10-14,0.016040093,0.0173,0.0003,0.0117,0,0.019365518,0.000178024,0.003503449
2009-10-15,-0.03305366,0.0035,-0.0024,-0.0046,0,-0.029627677,0,0.003425983
2009-10-16,-0.003548069,-0.0082,0.0002,-0.0125,0,-0.001318192,0,0.002229877
2009-10-19,0.017610385,0.0092,0.0006,0.0001,0,0.019762714,0,0.002152329
2009-10-20,0.015878596,-0.0069,-0.0074,-0.0055,0,0.017757064,0,0.001878468
2009-10-21,-0.001360255,-0.009,-0.0007,-0.0056,0,1.76E-05,0.00025011,0.001627965
2009-10-22,0.00228423,0.0105,0.0004,0.0064,0,0.004286402,0,0.002002172
2009-10-23,0.004582128,-0.0123,-0.0081,-0.0102,0,0.006125761,0,0.001543633
2009-10-26,-0.003251978,-0.012,0.0002,-0.0136,0,-0.001106929,0,0.002145049
2009-10-27,-0.007744033,-0.0051,-0.0062,-0.0061,0,-0.005759986,0,0.001984047
2009-10-28,-0.008700378,-0.0216,-0.0147,-0.0135,0,-0.006263809,0,0.002436569
2009-10-29,-0.017137967,0.022,-0.0028,0.0167,0,-0.015049765,0,0.002088202
2009-10-30,0.018676405,-0.028,-0.0006,-0.0192,0,0.020431305,0,0.0017549
2009-11-02,-0.030441593,0.0054,-0.008,-0.0032,0,-0.027114493,0,0.0033271
2009-11-03,0.014473852,0.0046,0.0103,0.0074,0,0.017247701,0,0.002773849
2009-11-04,0.018200587,0.0003,-0.0103,-0.0051,0,0.021192303,0,0.002991716
2009-11-05,0.005529504,0.0207,0.0117,0.0065,0,0.008195619,0,0.002666115
2009-11-06,-0.001652866,0.0024,-0.0025,-0.0049,0,-0.000507915,0.000881665,0.002026616
2009-11-09,0.010506097,0.0217,-0.0043,0.0136,0,0.01235273,0,0.001846633
2009-11-10,0.004434215,-0.0005,-0.0081,-0.0007,0,0.004876745,0.001132213,0.001574743
2009-11-11,0.002589907,0.0052,0.0032,0.0032,0,0.00443357,0,0.001843663
2009-11-12,0.001420549,-0.0112,-0.0088,-0.0076,0,0.002493561,0.0005084,0.001581412
2009-11-13,-0.003712779,0.0061,0.0035,-0.0005,0,-0.002330653,0,0.001382126
2009-11-16,0.00567643,0.0154,0.0131,0.0015,0,0.006881279,0.000370035,0.001574884
2009-11-17,0.000140831,0.0014,-0.0021,-0.0006,0,0.002159926,0.00015015,0.002169245
2009-11-18,-0.022145864,-0.0013,-0.0047,0.0044,0,-0.020064886,0,0.002080978
2009-11-19,0.00525728,-0.0139,-0.0077,-0.006,0,0.007589732,0,0.002332452
2009-11-20,-0.012338555,-0.0033,0.0022,-0.0044,0,-0.009815031,0,0.002523524
2009-11-23,0.016815459,0.013,0.0041,-0.001,0,0.018353127,0,0.001537668
2009-11-24,-0.001944028,-0.0009,-0.001,-0.0047,0,-0.000215033,0,0.001728995
2009-11-25,0.004422652,0.0047,-0.0043,0.0011,0,0.006777768,0,0.002355116
2009-11-27,-0.013382338,-0.0174,-0.0054,-0.008,0,-0.011832113,0,0.001550225
2009-11-30,0.007485744,0.0028,-0.0038,0.0074,0,0.00884391,4.73E-05,0.001405466
2009-12-01,0.012529679,0.0128,0.0062,-0.003,0,0.014207296,0,0.001677617
2009-12-02,0.006709387,0.0018,0.0104,-0.0035,0,0.008978002,0,0.002268615
2009-12-03,0.002630719,-0.0086,-0.0027,-0.0031,0,0.00448889,0,0.001858171
2009-12-04,0.001191819,0.007,0.0156,0.0077,0,0.003601422,0,0.002409603
2009-12-07,-0.002812727,-0.0015,0.0053,-0.0027,0,-0.001483063,0.00030232,0.001631984
2009-12-08,-0.006449384,-0.0097,0.0006,-0.0013,0,-0.005191867,0,0.001257517
2009-12-09,0.0009633,0.0032,-0.0019,-0.0002,0,0.001818862,0.000756484,0.001612046
2009-12-10,0.001653052,0.005,-0.0097,-0.001,0,0.003499333,0,0.001846281
2009-12-11,0.000377123,0.0043,0.0027,0.0049,0,0.000953902,0.001172885,0.001749664
2009-12-14,-0.000324565,0.008,0.0064,0.0032,0,0.000560253,0.000201201,0.001086019
2009-12-15,0.000664034,-0.0048,0.0028,-0.0061,0,0.002211752,0,0.001547718
2009-12-16,-0.001097665,0.0019,0.0042,0.0071,0,0.000968725,0,0.00206639
2009-12-17,-0.000832452,-0.0118,0.0023,-0.0035,0,0.000830268,0,0.00166272
2009-12-18,-0.003154197,0.0068,0.0024,0.0019,0,-0.00077724,0,0.002376957
2009-12-21,-0.002891328,0.0103,0.0015,0.0031,0,-0.000816759,0,0.002074569
2009-12-22,0.003509552,0.0043,0.0058,-0.0011,0,0.006332242,0,0.00282269
2009-12-23,0.001223352,0.0036,0.0091,-0.004,0,0.003446187,0,0.002222835
2009-12-24,0.005332586,0.0051,-0.0009,0.0019,0,0.006967562,0.0003601,0.001995076
2009-12-28,0.002019137,0.0008,-0.001,-0.0029,0,0.004189001,0,0.002169864
2009-12-29,-0.000468721,-0.0009,0.0011,-0.0008,0,0.002379826,0,0.002848547
2009-12-30,-0.007104577,0,-0.0005,-0.001,0,-0.005103688,0,0.002000889
2009-12-31,-0.000703608,-0.0099,-0.0021,0.0039,0,0.001555516,0,0.002259124
2010-01-04,-0.000485993,0.0169,0.0061,0.0113,0,0.00128829,0.000565093,0.002339376
2010-01-05,-0.007787101,0.0031,-0.0064,0.0124,0,-0.005346518,0.000121105,0.002561688
